xl,xr,yl,yr,zl,zr
-1.32724359,-0.992649573,1.349679487,0.153333333,0.856324786,-0.119465812
-1.32008547,-0.994102564,1.336153846,0.153653846,0.853119658,-0.118760684
-1.308162393,-0.995512821,1.320405983,0.153952991,0.852307692,-0.118012821
-1.291239316,-0.996773504,1.301132479,0.154059829,0.851346154,-0.11741453
-1.27224359,-0.99784188,1.281752137,0.154123932,0.848141026,-0.116965812
-1.255042735,-0.998653846,1.264337607,0.154273504,0.842564103,-0.116602564
-1.241260684,-0.999358974,1.248397436,0.154380342,0.834850427,-0.116260684
-1.229786325,-1.00008547,1.231623932,0.154337607,0.825662393,-0.115961538
-1.218397436,-1.000747863,1.212222222,0.154102564,0.815726496,-0.115726496
-1.205854701,-1.001303419,1.19042735,0.153846154,0.805598291,-0.115598291
-1.192350427,-1.001623932,1.167521368,0.153739316,0.795598291,-0.115512821
-1.165384615,-1.001730769,1.138141026,0.153589744,0.774038462,-0.115470085
-1.060555556,-1.001752137,1.066752137,0.153311966,0.739487179,-0.115448718
-0.840982906,-1.001773504,0.938354701,0.153076923,0.685213675,-0.11542735
-0.599102564,-1.001794872,0.820512821,0.152948718,0.596517094,-0.115405983
-0.437777778,-1.001816239,0.733418803,0.15284188,0.52715812,-0.115320513
-0.37275641,-1.001645299,0.659508547,0.152735043,0.523974359,-0.115213675
-0.376047009,-1.001217949,0.579978632,0.152606838,0.543418803,-0.115192308
-0.420021368,-1.000555556,0.481709402,0.152521368,0.534230769,-0.11525641
-0.494252137,-0.999529915,0.379230769,0.15258547,0.49775641,-0.115277778
-0.626495726,-0.998226496,0.297115385,0.15275641,0.435747863,-0.115299145
-0.804615385,-0.996880342,0.243867521,0.152820513,0.341431624,-0.115512821
-0.922350427,-0.995641026,0.211602564,0.152735043,0.237970085,-0.116004274
-0.950769231,-0.994401709,0.184487179,0.1525,0.148952991,-0.116581197
-0.962179487,-0.992863248,0.149081197,0.152179487,0.095042735,-0.117264957
-0.991538462,-0.991196581,0.105747863,0.151816239,0.088760684,-0.118012821
-1.02715812,-0.98965812,0.073333333,0.151538462,0.105320513,-0.118760684
-1.048803419,-0.988354701,0.071901709,0.151388889,0.107200855,-0.119444444
-1.04491453,-0.987307692,0.103376068,0.151431624,0.082884615,-0.120021368
-1.02491453,-0.986517094,0.148803419,0.151495726,0.046004274,-0.120534188
-1.013632479,-0.985769231,0.182008547,0.151495726,0.016431624,-0.121196581
-1.024123932,-0.984935897,0.192393162,0.151324786,0.004166667,-0.122029915
-1.042970085,-0.984081197,0.188824786,0.151132479,0.003910256,-0.122863248
-1.048397436,-0.983226496,0.185555556,0.151025641,0.001666667,-0.123589744
-1.031944444,-0.982350427,0.190683761,0.151004274,0.006602564,-0.124123932
-0.996581197,-0.981495726,0.201388889,0.151089744,0.043076923,-0.124465812
-0.954380342,-0.980683761,0.209850427,0.151217949,0.100918803,-0.124807692
-0.933290598,-0.979807692,0.212713675,0.151303419,0.13724359,-0.12534188
-0.924700855,-0.978632479,0.211452991,0.151367521,0.150192308,-0.126004274
-0.918952991,-0.976965812,0.207991453,0.151474359,0.156089744,-0.126709402
-0.915405983,-0.974957265,0.204358974,0.151538462,0.156474359,-0.127542735
-0.916324786,-0.972991453,0.202457265,0.151495726,0.153782051,-0.128397436
-0.922008547,-0.971239316,0.203504274,0.151559829,0.150384615,-0.129059829
-0.929423077,-0.969700855,0.204123932,0.151730769,0.14784188,-0.12957265
-0.934551282,-0.968354701,0.202200855,0.152008547,0.146816239,-0.129957265
-0.935619658,-0.967136752,0.198247863,0.152435897,0.147222222,-0.13025641
-0.933910256,-0.965961538,0.194551282,0.15292735,0.148482906,-0.130534188
-0.931880342,-0.96482906,0.19284188,0.153504274,0.149935897,-0.130833333
-0.930683761,-0.963739316,0.192884615,0.154059829,0.150897436,-0.131111111
-0.930192308,-0.96275641,0.193418803,0.154358974,0.151260684,-0.131388889
-0.930448718,-0.962029915,0.193910256,0.154529915,0.151047009,-0.131645299
-0.931581197,-0.961452991,0.194230769,0.154871795,0.15017094,-0.131858974
-0.933311966,-0.961025641,0.194401709,0.155363248,0.148760684,-0.132029915
-0.935235043,-0.960705128,0.194487179,0.155854701,0.147051282,-0.13215812
-0.93707265,-0.960363248,0.194401709,0.156217949,0.145235043,-0.132286325
-0.938803419,-0.960192308,0.194038462,0.156495726,0.143418803,-0.132435897
-0.94042735,-0.960235043,0.193418803,0.156837607,0.141944444,-0.132521368
-0.941730769,-0.960384615,0.192649573,0.157286325,0.141196581,-0.132478632
-0.942371795,-0.960662393,0.191837607,0.15767094,0.141217949,-0.13232906
-0.942435897,-0.961111111,0.190961538,0.157948718,0.141880342,-0.132094017
-0.942029915,-0.961645299,0.190192308,0.158226496,0.143098291,-0.131794872
-0.941303419,-0.962029915,0.189487179,0.158504274,0.144401709,-0.131474359
-0.940555556,-0.962200855,0.188846154,0.158760684,0.145598291,-0.131346154
-0.940042735,-0.962264957,0.188376068,0.158931624,0.146581197,-0.131367521
-0.939850427,-0.962350427,0.188076923,0.159017094,0.147307692,-0.131495726
-0.93991453,-0.962457265,0.18775641,0.158974359,0.147948718,-0.131688034
-0.940064103,-0.96258547,0.18732906,0.158888889,0.148547009,-0.131773504
-0.940149573,-0.962713675,0.186901709,0.158696581,0.148995726,-0.131816239
-0.940106838,-0.962777778,0.186581197,0.158354701,0.149358974,-0.131901709
-0.939957265,-0.962884615,0.186346154,0.15792735,0.149850427,-0.131987179
-0.93982906,-0.962991453,0.186025641,0.157628205,0.150470085,-0.13207265
-0.939786325,-0.963076923,0.185833333,0.157371795,0.151025641,-0.132222222
-0.939850427,-0.963247863,0.185769231,0.157115385,0.151367521,-0.132371795
-0.939957265,-0.963632479,0.185811966,0.156858974,0.151282051,-0.132478632
-0.94017094,-0.964230769,0.185961538,0.156602564,0.150683761,-0.1325
-0.940705128,-0.964978632,0.186089744,0.156367521,0.149529915,-0.132393162
-0.941688034,-0.965769231,0.186175214,0.156089744,0.147948718,-0.132136752
-0.942948718,-0.966602564,0.186346154,0.155833333,0.146175214,-0.131880342
-0.944230769,-0.967564103,0.186730769,0.155641026,0.144209402,-0.131623932
-0.945491453,-0.968653846,0.187179487,0.155470085,0.142179487,-0.131324786
-0.946559829,-0.969764957,0.187542735,0.155384615,0.140384615,-0.131047009
-0.94732906,-0.970790598,0.187863248,0.15534188,0.138910256,-0.130811966
-0.947884615,-0.971645299,0.188226496,0.15517094,0.13775641,-0.130534188
-0.948269231,-0.97241453,0.188568376,0.15482906,0.136880342,-0.130277778
-0.948547009,-0.973162393,0.188782051,0.154380342,0.136217949,-0.13008547
-0.948782051,-0.973824786,0.188910256,0.153952991,0.135769231,-0.129871795
-0.948931624,-0.974508547,0.189102564,0.153611111,0.135491453,-0.129594017
-0.948888889,-0.975320513,0.189337607,0.153290598,0.135512821,-0.129273504
-0.948760684,-0.976282051,0.18957265,0.153034188,0.135662393,-0.128910256
-0.948568376,-0.977222222,0.18965812,0.152863248,0.135854701,-0.128525641
-0.948397436,-0.978076923,0.18965812,0.15267094,0.136068376,-0.128162393
-0.948354701,-0.978782051,0.189615385,0.15241453,0.136367521,-0.127777778
-0.948333333,-0.979487179,0.189487179,0.152136752,0.136773504,-0.127435897
-0.948247863,-0.980235043,0.189273504,0.151923077,0.137222222,-0.127179487
-0.948205128,-0.980833333,0.188974359,0.151752137,0.137628205,-0.126880342
-0.948290598,-0.981260684,0.188696581,0.151645299,0.13792735,-0.126474359
-0.948461538,-0.981688034,0.188525641,0.151559829,0.137991453,-0.126153846
-0.948675214,-0.982179487,0.188418803,0.151388889,0.13784188,-0.126047009
-0.948910256,-0.982628205,0.188376068,0.151196581,0.137606838,-0.126047009
-0.949145299,-0.982948718,0.188418803,0.151068376,0.137350427,-0.126047009
-0.949380342,-0.983290598,0.188482906,0.150897436,0.137008547,-0.126025641
-0.949636752,-0.983717949,0.188547009,0.150726496,0.136602564,-0.125876068
-0.949893162,-0.984209402,0.188611111,0.150705128,0.136196581,-0.125619658
-0.950042735,-0.984700855,0.188675214,0.150769231,0.135940171,-0.125277778
-0.950106838,-0.985149573,0.188782051,0.150790598,0.135769231,-0.12491453
-0.950106838,-0.985405983,0.188910256,0.150811966,0.135619658,-0.124700855
-0.950021368,-0.985491453,0.188974359,0.150876068,0.135534188,-0.124636752
-0.949871795,-0.985555556,0.188995726,0.150940171,0.135470085,-0.12465812
-0.94982906,-0.985641026,0.188995726,0.150982906,0.13534188,-0.12465812
-0.94991453,-0.985769231,0.188974359,0.151004274,0.13517094,-0.124615385
-0.950021368,-0.985833333,0.188824786,0.150982906,0.135021368,-0.124529915
-0.95008547,-0.985833333,0.188568376,0.150833333,0.134978632,-0.124423077
-0.95008547,-0.985811966,0.188290598,0.150641026,0.13508547,-0.124316239
-0.95,-0.985790598,0.188119658,0.150555556,0.135213675,-0.124209402
-0.949764957,-0.985747863,0.188247863,0.150491453,0.135384615,-0.124081197
-0.949337607,-0.985641026,0.188440171,0.150405983,0.135619658,-0.124017094
-0.948931624,-0.985448718,0.188525641,0.15034188,0.135833333,-0.123995726
-0.948717949,-0.985149573,0.188461538,0.150299145,0.135982906,-0.124059829
-0.948632479,-0.984722222,0.188354701,0.15025641,0.136089744,-0.124188034
-0.948611111,-0.984252137,0.188247863,0.15017094,0.136089744,-0.124252137
-0.948632479,-0.983867521,0.188183761,0.150042735,0.135918803,-0.124252137
-0.948675214,-0.983611111,0.188226496,0.15,0.135555556,-0.124273504
-0.948782051,-0.983440171,0.188311966,0.15008547,0.13517094,-0.124273504
-0.948931624,-0.983247863,0.188418803,0.150235043,0.134786325,-0.124294872
-0.949059829,-0.983034188,0.188525641,0.150405983,0.134380342,-0.124337607
-0.949166667,-0.982863248,0.188525641,0.150470085,0.133974359,-0.124337607
-0.949316239,-0.982692308,0.188504274,0.150512821,0.133568376,-0.124316239
-0.949465812,-0.9825,0.188547009,0.150619658,0.133141026,-0.124316239
-0.949615385,-0.982264957,0.188589744,0.150747863,0.132692308,-0.124316239
-0.949764957,-0.982051282,0.188525641,0.150876068,0.132393162,-0.124337607
-0.949893162,-0.981837607,0.188482906,0.151047009,0.13215812,-0.124423077
-0.950064103,-0.981517094,0.188525641,0.151196581,0.131837607,-0.124508547
-0.950277778,-0.981132479,0.188611111,0.151282051,0.131431624,-0.124551282
-0.950405983,-0.980769231,0.188824786,0.151367521,0.131047009,-0.124615385
-0.950320513,-0.980448718,0.189081197,0.151474359,0.130790598,-0.124764957
-0.950042735,-0.980042735,0.189273504,0.151538462,0.130705128,-0.12491453
-0.94965812,-0.979529915,0.189423077,0.151688034,0.130854701,-0.125021368
-0.949380342,-0.978910256,0.18957265,0.151858974,0.131132479,-0.125149573
-0.949188034,-0.978290598,0.189615385,0.151944444,0.131410256,-0.125277778
-0.948995726,-0.977735043,0.189615385,0.15207265,0.131645299,-0.125405983
-0.948824786,-0.977350427,0.189615385,0.152264957,0.131816239,-0.125555556
-0.948717949,-0.97715812,0.189679487,0.152393162,0.131923077,-0.125705128
-0.948696581,-0.976965812,0.18974359,0.152478632,0.131858974,-0.125854701
-0.948653846,-0.976688034,0.189807692,0.15267094,0.131730769,-0.126047009
-0.948547009,-0.976431624,0.189871795,0.152820513,0.131581197,-0.126217949
-0.948440171,-0.976217949,0.190042735,0.152863248,0.131431624,-0.126303419
-0.948311966,-0.975961538,0.190277778,0.152905983,0.131303419,-0.126303419
-0.948055556,-0.975641026,0.190512821,0.153012821,0.131196581,-0.126324786
-0.947692308,-0.97534188,0.190705128,0.153183761,0.131153846,-0.126410256
-0.947371795,-0.975128205,0.190854701,0.153397436,0.131153846,-0.126495726
-0.94707265,-0.975021368,0.191068376,0.153611111,0.131111111,-0.126602564
-0.946816239,-0.974978632,0.191303419,0.153803419,0.131047009,-0.126688034
-0.946688034,-0.974935897,0.191388889,0.153952991,0.131004274,-0.126773504
-0.946645299,-0.97491453,0.191239316,0.154123932,0.130897436,-0.126901709
-0.946623932,-0.974935897,0.191196581,0.154337607,0.130726496,-0.126987179
-0.946538462,-0.974957265,0.191324786,0.154487179,0.130512821,-0.127051282
-0.946346154,-0.975,0.191517094,0.154551282,0.13034188,-0.127094017
-0.946132479,-0.97517094,0.191709402,0.154636752,0.13025641,-0.127094017
-0.945961538,-0.975448718,0.191880342,0.154722222,0.13017094,-0.12707265
-0.945811966,-0.975726496,0.192029915,0.154722222,0.130192308,-0.127051282
-0.945576923,-0.976025641,0.192136752,0.154679487,0.130405983,-0.127008547
-0.945213675,-0.976282051,0.192286325,0.15465812,0.130662393,-0.126987179
-0.94482906,-0.976431624,0.192521368,0.154679487,0.130876068,-0.126944444
-0.944487179,-0.976581197,0.192820513,0.15465812,0.131068376,-0.126858974
-0.944145299,-0.976752137,0.193076923,0.154679487,0.131260684,-0.126794872
-0.943846154,-0.976858974,0.193226496,0.154700855,0.131431624,-0.126752137
-0.943611111,-0.976858974,0.193226496,0.15474359,0.131559829,-0.126773504
-0.943440171,-0.976773504,0.193226496,0.154764957,0.131666667,-0.126901709
-0.943269231,-0.976559829,0.193397436,0.15474359,0.131645299,-0.12707265
-0.943098291,-0.976346154,0.193568376,0.15465812,0.131495726,-0.127222222
-0.942948718,-0.976217949,0.193632479,0.15457265,0.131324786,-0.127264957
-0.942905983,-0.976239316,0.193717949,0.154529915,0.131153846,-0.127264957
-0.942948718,-0.976410256,0.193782051,0.154508547,0.130982906,-0.127350427
-0.943055556,-0.976623932,0.193824786,0.154487179,0.130747863,-0.127371795
-0.943247863,-0.976858974,0.193846154,0.154487179,0.130491453,-0.12732906
-0.943589744,-0.97707265,0.193760684,0.154487179,0.130235043,-0.127264957
-0.943867521,-0.97732906,0.193525641,0.154508547,0.130021368,-0.127179487
-0.944081197,-0.977713675,0.193269231,0.154551282,0.129893162,-0.12707265
-0.944401709,-0.978076923,0.193055556,0.154551282,0.12982906,-0.126965812
-0.944786325,-0.978226496,0.192905983,0.154487179,0.129807692,-0.126923077
-0.945128205,-0.978141026,0.19275641,0.154423077,0.129786325,-0.126901709
-0.94534188,-0.978055556,0.19258547,0.154508547,0.129786325,-0.126901709
-0.94542735,-0.978055556,0.192478632,0.15457265,0.129764957,-0.126901709
-0.945470085,-0.978098291,0.192393162,0.15457265,0.12974359,-0.126901709
-0.945470085,-0.978205128,0.19215812,0.154594017,0.129786325,-0.126858974
-0.945512821,-0.978397436,0.191858974,0.154615385,0.129957265,-0.126773504
-0.945705128,-0.978632479,0.191623932,0.154615385,0.130149573,-0.126666667
-0.945940171,-0.978846154,0.191474359,0.154615385,0.130192308,-0.126495726
-0.946132479,-0.979081197,0.191388889,0.154594017,0.130235043,-0.126260684
-0.946282051,-0.979230769,0.191346154,0.154594017,0.13034188,-0.126025641
-0.946410256,-0.979294872,0.191346154,0.154636752,0.130405983,-0.125876068
-0.946431624,-0.979358974,0.191431624,0.154679487,0.130384615,-0.125769231
-0.946324786,-0.979358974,0.191538462,0.15465812,0.130405983,-0.125683761
-0.946196581,-0.979316239,0.191581197,0.154636752,0.130512821,-0.125619658
-0.946153846,-0.979273504,0.191559829,0.15465812,0.130662393,-0.125534188
-0.946196581,-0.979230769,0.191474359,0.15465812,0.130811966,-0.12542735
-0.946175214,-0.979145299,0.191367521,0.154594017,0.130961538,-0.125384615
-0.946132479,-0.978952991,0.191282051,0.154465812,0.131153846,-0.125405983
-0.946111111,-0.978568376,0.191282051,0.154401709,0.131260684,-0.125470085
-0.946111111,-0.978205128,0.191303419,0.154444444,0.131303419,-0.125555556
-0.946153846,-0.977905983,0.191260684,0.154465812,0.131303419,-0.125619658
-0.946239316,-0.977628205,0.191132479,0.154401709,0.131282051,-0.125705128
-0.946346154,-0.977307692,0.190918803,0.154444444,0.131239316,-0.125876068
-0.946517094,-0.976923077,0.190747863,0.154487179,0.131153846,-0.126175214
-0.946666667,-0.976581197,0.190662393,0.154508547,0.131047009,-0.126517094
-0.946794872,-0.976303419,0.190641026,0.154444444,0.131004274,-0.126730769
-0.946837607,-0.976153846,0.190619658,0.154423077,0.130982906,-0.126794872
-0.946858974,-0.976196581,0.190598291,0.154508547,0.130961538,-0.126730769
-0.946944444,-0.976303419,0.190598291,0.154615385,0.131004274,-0.126623932
-0.947029915,-0.976410256,0.190598291,0.154700855,0.131111111,-0.126581197
-0.946944444,-0.976410256,0.190555556,0.154764957,0.131282051,-0.126623932
-0.946730769,-0.976282051,0.190555556,0.15482906,0.131474359,-0.126645299
-0.946517094,-0.976025641,0.190598291,0.154893162,0.131666667,-0.126752137
-0.946346154,-0.975705128,0.190662393,0.154871795,0.131858974,-0.126858974
-0.946132479,-0.975470085,0.190769231,0.15482906,0.132029915,-0.126880342
-0.945897436,-0.975277778,0.190982906,0.154786325,0.132115385,-0.126944444
-0.945705128,-0.975,0.191282051,0.15474359,0.13207265,-0.127094017
-0.945534188,-0.974700855,0.191538462,0.154722222,0.131965812,-0.127222222
-0.945384615,-0.974487179,0.191709402,0.15474359,0.131837607,-0.12724359
-0.945235043,-0.974358974,0.191837607,0.154764957,0.131645299,-0.12724359
-0.945106838,-0.974188034,0.191987179,0.154679487,0.131410256,-0.127222222
-0.94508547,-0.973974359,0.192029915,0.15457265,0.131217949,-0.127179487
-0.945149573,-0.973739316,0.192051282,0.154529915,0.131111111,-0.12715812
-0.94525641,-0.973504274,0.192179487,0.154529915,0.131068376,-0.127200855
-0.945320513,-0.973269231,0.192286325,0.15457265,0.131004274,-0.127307692
-0.945320513,-0.973034188,0.192371795,0.154636752,0.130876068,-0.1275
-0.945384615,-0.972799145,0.192478632,0.154615385,0.130747863,-0.127735043
-0.945448718,-0.97258547,0.192606838,0.154551282,0.130555556,-0.127991453
-0.945555556,-0.972435897,0.192649573,0.154508547,0.13034188,-0.128226496
-0.945726496,-0.972457265,0.19258547,0.154508547,0.130192308,-0.128311966
-0.945961538,-0.972542735,0.192457265,0.154551282,0.130128205,-0.128333333
-0.946260684,-0.97258547,0.192350427,0.15457265,0.130106838,-0.128354701
-0.946474359,-0.972606838,0.192286325,0.154508547,0.130106838,-0.128418803
-0.946623932,-0.972649573,0.19215812,0.154401709,0.130106838,-0.128525641
-0.946794872,-0.97267094,0.192008547,0.154337607,0.130128205,-0.128589744
-0.947029915,-0.972735043,0.191880342,0.154358974,0.13017094,-0.128525641
-0.947264957,-0.972905983,0.191816239,0.154444444,0.130192308,-0.128418803
-0.947457265,-0.973226496,0.191730769,0.154594017,0.13017094,-0.128269231
-0.947628205,-0.973440171,0.191602564,0.154679487,0.130128205,-0.128055556
-0.947777778,-0.973589744,0.191517094,0.15474359,0.130149573,-0.127884615
-0.947884615,-0.973888889,0.191452991,0.154850427,0.13025641,-0.127735043
-0.947991453,-0.974252137,0.191410256,0.15482906,0.13034188,-0.127564103
